term,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,earliest_cr_line,pub_rec,revol_bal,revol_util,total_acc,mort_acc
0,12.35,480.7,0,54000.0,2,1,2,27.78,1994,1,13124.0,69.1,34.0,8.0
0,24.08,133.54,3,10768.0,2,0,11,15.61,2000,0,1913.0,54.7,13.0,0.0
1,17.27,499.96,0,45000.0,2,0,2,17.12,1995,0,11795.0,48.5,20.0,5.0
1,23.1,305.08,3,50000.0,1,1,2,27.84,2003,0,7045.0,37.9,26.0,0.0
0,17.56,251.53,3,88000.0,1,1,2,14.9,2000,1,4459.0,62.8,13.0,0.0
0,6.03,852.2,0,108000.0,2,1,1,5.8,1995,0,24843.0,19.1,41.0,3.0
0,17.77,432.45,3,52000.0,0,1,2,13.57,2008,0,10941.0,91.9,6.0,0.0
0,10.16,315.34,0,30000.0,2,1,2,23.16,1999,0,7177.0,47.2,22.0,1.0
0,10.99,523.75,3,125000.0,2,1,2,14.04,1983,0,9162.0,75.1,29.0,2.0
0,9.17,357.05,3,55000.0,1,1,2,21.52,2007,0,3687.0,18.4,17.0,0.0
0,15.31,174.09,0,81000.0,1,1,6,7.2,1999,0,15010.0,28.9,29.0,5.0
0,14.98,304.97,2,20000.0,0,0,2,8.4,2000,0,8950.0,68.8,20.0,3.0
0,11.44,181.22,3,31500.0,0,1,9,5.83,1989,0,3883.0,19.9,13.0,0.0
0,13.11,247.2,3,65000.0,0,1,2,12.57,2002,0,3710.0,47.0,31.0,0.0
0,14.99,138.65,2,50000.0,1,1,4,18.77,1998,0,3331.0,35.8,32.0,5.0
0,6.62,732.29,3,53000.0,2,1,2,9.94,1994,0,6483.0,16.3,17.0,0.0
0,11.44,220.75,2,39500.0,1,1,1,9.6,2004,0,4357.0,52.5,16.0,0.0
0,10.99,654.68,0,85000.0,1,1,2,17.99,2001,0,15735.0,88.4,24.0,5.0
0,6.03,304.36,0,85000.0,0,1,4,4.14,2000,0,6226.0,38.7,22.0,5.0
0,9.17,952.39,2,240000.0,1,1,2,14.86,1998,0,31312.0,48.2,41.0,4.0
0,14.47,570.29,0,75000.0,0,1,1,27.19,2002,0,10460.0,51.8,18.0,2.0
0,7.9,281.62,0,36000.0,2,1,1,21.57,1994,0,9073.0,34.1,23.0,5.0
0,6.49,193.07,3,65000.0,0,1,1,9.44,2001,0,12698.0,40.6,25.0,0.0
1,12.99,382.17,0,65000.0,1,1,1,5.82,2001,0,12496.0,49.8,22.0,2.0
0,13.11,337.47,0,85000.0,0,1,1,7.26,2004,0,10153.0,61.5,24.0,4.0
0,16.99,356.48,3,42619.22,1,1,2,26.56,1989,1,8912.0,80.3,25.0,0.0
0,11.67,214.87,3,58000.0,0,0,2,17.49,2004,0,5664.0,70.8,16.0,0.0
1,23.1,668.78,0,84000.0,1,0,11,16.27,2001,0,18372.0,88.3,21.0,2.0
1,12.12,713.77,0,88018.0,2,1,2,9.61,1998,0,26829.0,67.6,17.0,6.0
0,15.61,279.72,3,45500.0,0,1,2,8.91,2006,0,10898.0,72.2,15.0,0.0
0,6.62,614.08,0,85000.0,0,1,1,9.78,1991,0,18231.0,57.3,22.0,6.0
0,24.08,433.99,0,96000.0,1,0,8,15.21,1997,0,32271.0,57.7,52.0,2.0
1,15.23,337.75,3,32400.0,0,1,2,20.3,2001,0,11275.0,78.8,8.0,1.8139908160844136
0,17.86,129.9,0,42000.0,1,1,2,24.89,1997,0,27674.0,87.0,29.0,6.0
1,19.99,331.11,0,35000.0,1,0,2,32.13,1997,0,6193.0,74.6,13.0,1.0
0,14.98,249.52,0,44000.0,0,0,2,21.55,2002,0,6887.0,62.0,36.0,1.0
0,10.49,422.48,3,40000.0,1,1,2,18.6,2002,0,10046.0,43.9,63.0,0.0
0,10.74,652.32,0,285000.0,2,1,2,8.4,1993,0,70481.0,70.6,27.0,1.8139908160844136
0,11.99,167.71,3,55000.0,1,1,2,20.82,2002,0,1640.0,5.5,29.0,0.0
0,12.35,315.46,3,28000.0,0,1,12,2.36,1999,0,3754.0,14.2,5.0,0.0
0,13.05,269.75,3,50000.0,0,1,2,14.14,1983,0,9889.0,17.1,24.0,0.0
0,12.85,504.33,0,62000.0,0,1,2,7.2,1990,0,6196.0,15.5,26.0,7.0
0,12.69,301.91,0,40000.0,0,1,1,21.87,1991,1,12943.0,45.3,30.0,4.0
0,19.52,348.89,3,64680.0,0,1,2,13.36,2001,0,1271.0,90.8,14.0,0.0
0,13.65,238.06,3,55800.0,1,1,1,3.66,2006,1,7609.0,44.5,9.0,0.0
0,11.99,332.1,3,65000.0,1,1,2,10.29,1996,0,6448.0,50.4,28.0,2.0
0,7.9,156.46,0,25791.0,0,1,1,4.7,1985,1,3067.0,33.3,16.0,1.0
0,14.3,480.53,0,100000.0,0,1,2,6.4,1995,1,10634.0,45.4,38.0,1.0
1,19.72,446.44,0,38000.0,2,1,2,9.19,2005,0,5751.0,50.9,32.0,1.0
0,12.12,239.56,3,75000.0,2,1,2,33.91,1989,0,34125.0,60.6,43.0,1.0
1,14.99,464.4,0,290000.0,2,1,2,12.15,1982,0,31163.0,66.7,75.0,5.0
0,12.49,401.39,0,73000.0,1,1,1,16.21,1996,1,13707.0,62.0,34.0,5.0
0,12.99,606.41,3,69000.0,0,1,2,17.09,1995,0,12615.0,90.1,14.0,0.0
0,11.47,263.7,0,40000.0,1,1,2,15.6,1987,1,11406.0,31.4,53.0,1.0
0,11.14,401.87,0,35000.0,2,1,2,28.46,1997,0,19722.0,80.5,11.0,1.0
0,20.31,223.94,3,45000.0,0,1,2,20.24,1994,0,4765.0,78.1,53.0,0.0
0,11.71,330.76,0,56500.0,1,1,1,21.54,2003,0,8637.0,56.8,15.0,1.8139908160844136
0,16.99,178.24,3,48000.0,2,1,9,14.25,1997,1,4698.0,36.7,22.0,0.0
0,9.67,289.02,2,50000.0,0,1,1,21.56,2001,0,16212.0,63.6,20.0,0.0
0,7.12,402.12,3,52860.0,0,1,2,18.89,2007,0,11945.0,33.7,19.0,0.0
1,19.52,262.28,3,40000.0,1,0,2,13.5,2007,0,7776.0,64.8,16.0,0.0
0,17.77,340.56,3,29120.0,0,1,2,14.46,1995,0,5676.0,42.7,43.0,0.0
0,15.1,208.29,0,48000.0,2,1,2,18.93,1997,0,12756.0,52.3,25.0,3.0
0,11.14,787.33,0,115000.0,2,1,2,26.43,1980,0,27516.0,77.5,39.0,1.0
0,17.77,678.4,3,42570.0,2,1,1,21.87,2001,0,12344.0,67.1,33.0,1.0
0,11.99,425.09,2,88000.0,0,1,2,19.26,1997,0,18156.0,76.8,36.0,0.0
1,14.31,337.39,2,37000.0,1,1,2,5.38,2004,1,4914.0,25.2,32.0,5.0
0,7.9,375.49,2,75000.0,0,1,2,23.09,2003,0,3585.0,38.1,15.0,0.0
1,19.99,317.86,3,41000.0,2,1,1,28.83,1995,1,11589.0,75.3,53.0,3.0
0,11.55,792.0,0,120000.0,1,1,2,17.02,1990,0,60070.0,73.4,35.0,7.0
0,9.67,192.68,0,35000.0,2,1,6,21.09,2002,1,7878.0,76.5,16.0,5.0
0,14.33,274.71,2,120000.0,0,1,1,14.47,1985,0,12352.0,51.3,19.0,0.0
0,10.99,163.67,3,35000.0,0,1,2,16.56,2000,1,4442.0,44.9,30.0,0.0
1,13.35,659.89,0,60000.0,1,1,2,31.03,1994,0,57910.0,59.6,27.0,3.0
0,22.74,1002.94,0,65000.0,2,1,2,19.46,2002,0,8740.0,44.4,23.0,4.0
0,7.9,469.36,0,85000.0,1,1,4,7.44,1998,0,2122.0,25.3,26.0,2.0
0,12.49,217.42,0,50000.0,0,1,2,21.32,1992,0,14420.0,82.4,57.0,0.0
0,18.85,951.09,2,70000.0,1,1,1,20.26,2002,0,23486.0,58.3,20.0,1.0
0,16.29,317.71,0,75000.0,2,1,4,13.83,1991,0,34036.0,49.6,35.0,7.0
0,10.99,523.75,3,55000.0,2,1,2,9.47,2003,0,16080.0,60.0,25.0,0.0
0,10.16,620.98,3,60000.0,0,1,2,26.62,2003,0,17213.0,55.5,24.0,0.0
0,18.55,728.58,3,62500.0,2,1,1,14.39,2004,0,19476.0,95.0,16.0,0.0
0,18.85,166.45,3,25000.0,0,1,12,22.08,2009,0,6979.0,81.2,10.0,0.0
0,15.1,256.02,0,58000.0,2,1,2,17.98,2000,0,10663.0,89.6,17.0,2.0
0,10.75,114.18,3,50000.0,2,1,7,19.58,2001,0,8907.0,82.5,9.0,1.8139908160844136
0,7.9,438.07,0,60000.0,1,1,1,10.16,1996,0,12845.0,39.2,25.0,1.8139908160844136
0,9.67,1027.6,0,110000.0,2,1,1,21.13,1998,0,32000.0,94.1,35.0,3.0
0,11.53,263.93,2,46000.0,1,0,1,14.22,2000,1,4434.0,51.6,33.0,5.0
1,15.99,437.63,0,48000.0,0,0,2,27.9,1995,0,6503.0,74.7,21.0,1.0
0,12.35,240.35,3,42000.0,0,1,1,15.54,2008,0,3973.0,65.1,7.0,0.0
0,5.32,843.22,0,113000.0,2,1,2,14.72,1998,0,12811.0,20.0,38.0,6.0
0,8.9,603.32,0,47000.0,0,1,2,10.11,1985,0,17878.0,56.4,22.0,4.0
1,14.49,423.42,3,73541.11,1,0,2,10.25,2003,0,22926.0,83.4,17.0,0.0
0,18.49,349.43,0,43000.0,0,1,1,13.0,2003,0,8325.0,46.8,9.0,1.0
1,21.18,911.72,0,73000.0,2,1,1,19.99,1993,0,18114.0,35.3,50.0,5.0
0,13.33,677.07,0,147000.0,2,1,2,24.71,1988,0,18421.0,91.6,34.0,1.0
0,12.12,332.72,0,70000.0,0,1,2,23.01,1991,0,12769.0,60.5,23.0,2.0
0,8.39,567.3,3,40000.0,0,1,1,10.5,2000,0,13423.0,40.2,11.0,0.0
0,9.17,318.79,3,45000.0,1,1,2,33.68,2006,0,11914.0,40.5,35.0,0.0
0,6.62,460.56,0,100000.0,0,1,1,19.76,1983,0,26049.0,24.5,43.0,1.0
0,13.99,240.92,2,57000.0,1,0,2,22.42,2000,0,14517.0,49.5,21.0,1.0
0,20.2,931.64,0,92000.0,1,1,2,22.13,2001,0,36424.0,79.4,31.0,5.0
0,8.19,157.13,3,25000.0,0,0,2,27.41,1999,0,12617.0,41.1,31.0,0.0
0,14.09,328.53,0,55000.0,0,1,1,15.27,2004,0,26450.0,51.6,31.0,1.0
0,7.12,463.98,0,80000.0,1,1,1,20.18,1977,0,19524.0,29.2,28.0,4.0
0,15.8,252.43,2,35000.0,0,0,2,8.26,2007,0,6838.0,54.4,15.0,0.0
0,15.96,439.22,3,170000.0,0,1,7,10.04,1996,0,4712.0,8.9,28.0,1.8139908160844136
0,14.3,288.32,3,44000.0,2,1,2,27.06,1998,1,3406.0,34.8,48.0,5.0
0,6.49,128.71,3,55000.0,0,1,1,11.04,2007,0,4503.0,39.5,22.0,0.0
1,17.51,753.83,0,93456.0,2,1,9,4.89,1993,0,8987.0,68.6,13.0,1.8139908160844136
0,13.33,812.48,3,90000.0,2,1,2,14.2,2000,1,12722.0,45.8,27.0,3.0
0,17.57,208.44,0,68000.0,2,1,2,31.54,1996,0,32025.0,67.0,51.0,3.0
1,17.14,421.29,0,91000.0,2,1,2,21.49,2000,1,8718.0,43.4,30.0,1.0
0,10.64,651.37,0,150000.0,0,0,2,24.82,2000,0,14729.0,49.7,36.0,2.0
0,11.11,98.38,2,28800.0,1,1,2,10.21,2005,0,1046.0,36.5,10.0,1.8139908160844136
0,8.18,351.9,0,61000.0,0,1,2,17.75,2002,0,5994.0,34.4,21.0,0.0
0,10.16,291.09,0,70000.0,2,1,7,18.6,1995,0,6569.0,18.8,25.0,5.0
1,12.99,341.22,3,65000.0,1,1,1,28.28,1996,0,16438.0,93.4,18.0,4.0
0,12.12,781.89,0,60000.0,1,1,2,15.5,1984,0,34017.0,41.5,32.0,3.0
0,20.2,117.39,0,84576.0,0,1,9,12.53,1995,0,16889.0,79.7,11.0,3.0
0,12.12,432.54,0,73000.0,0,1,2,8.68,1999,0,14842.0,60.6,19.0,0.0
0,22.47,115.31,3,48000.0,0,1,6,10.03,2006,0,1584.0,79.2,11.0,0.0
0,15.81,534.72,0,55000.0,1,0,11,6.79,1997,0,6117.0,65.8,19.0,1.0
0,12.69,335.45,3,52000.0,0,1,1,14.15,2005,0,7360.0,53.3,15.0,0.0
0,11.14,820.13,0,100000.0,2,1,2,21.38,1996,0,23663.0,42.3,33.0,4.0
1,19.52,655.69,2,90000.0,1,0,2,17.0,2001,0,22930.0,79.1,28.0,1.0
0,13.33,541.65,0,52000.0,0,1,2,21.67,2003,0,14398.0,58.8,26.0,1.0
0,9.17,510.07,0,92000.0,2,1,2,6.31,1986,1,11948.0,46.5,20.0,3.0
0,13.11,285.17,0,45000.0,0,1,2,5.49,1999,0,6434.0,82.5,6.0,0.0
0,7.62,436.26,0,120000.0,2,1,4,18.28,2003,0,16991.0,46.6,23.0,8.0
0,16.2,789.74,3,95000.0,2,1,2,7.83,1998,0,14306.0,89.4,14.0,0.0
0,11.49,527.55,0,92700.0,1,1,2,16.25,1992,0,36695.0,84.2,19.0,4.0
1,17.57,531.51,3,60000.0,0,0,2,31.74,1982,0,30486.0,73.3,11.0,0.0
0,12.99,101.07,3,85000.0,0,1,2,26.26,1999,0,25882.0,85.1,34.0,1.0
0,23.63,156.16,3,40000.0,0,1,7,2.76,2009,0,1880.0,49.5,4.0,0.0
1,20.49,837.82,3,70000.0,2,1,2,27.07,1998,0,18706.0,49.2,24.0,2.0
0,12.49,381.32,3,81600.0,1,0,1,19.62,1996,1,6600.0,56.0,25.0,1.0
0,6.03,231.32,0,102000.0,1,1,2,25.06,1999,0,69749.0,86.9,63.0,13.0
0,12.69,167.73,3,65000.0,1,1,2,17.06,1998,1,1616.0,10.4,30.0,0.0
1,18.55,462.49,3,82000.0,2,0,2,9.57,1965,0,8355.0,47.7,25.0,0.0
0,18.75,522.38,2,55000.0,2,1,2,30.16,2000,0,8256.0,38.2,45.0,0.0
0,8.18,191.66,2,33000.0,0,1,2,7.42,2003,0,6785.0,50.6,11.0,0.0
0,10.99,114.57,3,44000.0,0,1,1,5.67,2007,0,3693.0,27.2,20.0,0.0
0,12.85,403.47,0,60000.0,1,1,1,8.78,2008,0,10325.0,80.7,12.0,3.0
1,19.72,379.94,0,55000.0,2,0,2,22.34,2003,1,23621.0,50.6,22.0,6.0
0,10.16,411.56,3,71000.0,0,1,2,17.27,2002,0,2342.0,27.6,33.0,3.0
0,7.89,600.69,0,45000.0,1,1,1,24.53,2003,0,24619.0,51.2,21.0,1.0
0,15.88,342.21,3,28000.0,0,1,2,18.47,1994,0,13941.0,81.5,14.0,0.0
1,22.4,289.61,2,45000.0,1,1,2,16.2,1996,0,5078.0,58.4,10.0,0.0
0,13.99,717.63,0,102000.0,1,0,2,14.46,1996,0,4872.0,39.9,23.0,2.0
0,12.59,334.97,3,38000.0,1,0,12,22.11,2010,0,2176.0,22.9,6.0,0.0
0,11.99,199.26,3,66203.0,0,0,2,20.07,2003,0,13144.0,66.1,34.0,0.0
0,12.12,635.49,2,71000.0,2,1,2,25.99,1992,0,50439.0,75.6,15.0,0.0
1,14.33,632.88,0,98528.0,2,0,2,16.62,2000,0,17492.0,44.3,41.0,3.0
1,24.5,589.17,0,59700.0,1,1,2,23.78,1995,0,82328.0,85.0,33.0,5.0
0,12.12,159.71,3,60000.0,0,1,1,22.08,2001,0,7704.0,67.0,27.0,1.8139908160844136
0,7.89,625.72,0,48000.0,1,1,2,27.75,2002,0,20995.0,75.8,32.0,3.0
0,13.99,205.04,3,15600.0,2,1,6,16.16,2006,0,7964.0,35.9,9.0,0.0
0,11.11,196.75,0,70356.0,1,1,4,16.34,1996,0,22356.0,75.0,25.0,1.8139908160844136
0,13.48,96.69,0,48000.0,0,0,2,3.55,2003,0,7513.0,17.9,15.0,1.8139908160844136
0,13.11,607.45,0,108000.0,2,1,4,14.18,1993,0,31070.0,97.7,30.0,1.0
1,22.99,610.91,3,90000.0,0,0,2,27.19,2000,0,18992.0,63.3,34.0,13.0
0,7.49,217.72,3,90000.0,0,1,1,19.71,1995,0,17035.0,42.5,36.0,0.0
0,10.75,195.73,3,29000.0,2,1,2,13.78,2004,1,5722.0,30.9,12.0,0.0
1,16.29,489.45,0,60000.0,2,1,2,20.96,1973,0,23214.0,50.8,23.0,2.0
0,14.26,240.15,3,32000.0,0,0,2,13.35,2006,0,5999.0,27.6,14.0,1.8139908160844136
0,12.79,117.58,0,75000.0,2,1,12,14.19,2001,0,11447.0,78.4,33.0,3.0
1,19.97,794.32,0,95000.0,1,0,2,24.75,2007,0,32213.0,77.4,15.0,2.0
0,9.76,900.33,0,98000.0,1,0,2,21.26,1978,0,31168.0,81.8,28.0,1.8139908160844136
0,11.36,164.56,3,40000.0,1,1,3,11.42,2002,0,4208.0,50.7,17.0,1.8139908160844136
1,9.71,485.41,0,60946.0,2,0,2,10.64,1997,0,22728.0,47.3,46.0,5.0
1,15.61,385.79,0,52000.0,0,1,2,18.67,2001,0,4261.0,77.5,17.0,2.0
0,14.31,274.63,3,75000.0,0,1,7,7.44,1997,0,3823.0,38.2,13.0,0.0
0,13.23,338.05,3,38400.0,0,0,2,11.63,2004,0,4861.0,72.6,7.0,1.8139908160844136
0,11.44,329.48,3,60000.0,2,0,2,27.86,1981,1,11181.0,39.1,27.0,7.0
1,12.29,322.44,3,70747.0,1,1,2,28.35,1999,0,20411.0,80.7,39.0,0.0
0,8.88,174.6,3,30000.0,1,1,0,9.76,2006,0,1674.0,12.6,8.0,1.8139908160844136
0,13.11,506.21,0,90000.0,1,1,1,17.54,1997,0,38159.0,72.4,33.0,1.8139908160844136
1,16.29,391.56,0,55250.0,2,1,2,23.61,1994,1,14584.0,52.1,18.0,2.0
1,19.52,275.39,0,73000.0,0,1,9,23.41,2000,0,22558.0,60.5,29.0,2.0
0,5.32,481.84,0,135000.0,0,1,1,8.18,1989,0,16751.0,28.0,15.0,2.0
0,14.33,343.39,3,60000.0,2,0,2,13.92,2003,0,3445.0,80.1,20.0,0.0
0,6.03,730.46,0,88000.0,0,1,4,9.65,1998,0,5722.0,11.2,16.0,2.0
0,8.0,235.03,3,40000.0,0,1,9,5.22,1993,0,0.0,0.0,25.0,1.8139908160844136
0,15.95,126.48,3,15000.0,0,1,2,3.12,2006,0,1071.0,66.9,4.0,1.8139908160844136
0,7.62,654.39,3,105000.0,0,1,1,23.26,2002,0,22768.0,76.9,20.0,1.0
0,13.98,102.51,3,27000.0,0,1,2,17.87,2002,0,493.0,98.6,31.0,0.0
0,19.2,422.71,3,33000.0,0,1,2,29.05,2007,0,7388.0,84.5,8.0,0.0
0,13.99,239.21,0,72000.0,2,1,1,22.15,1983,0,31186.0,90.9,39.0,5.0
0,15.31,522.26,3,30000.0,1,1,2,13.36,2004,0,5358.0,28.5,9.0,0.0
0,14.99,173.31,3,23000.0,2,0,2,21.87,1996,0,8403.0,77.1,10.0,0.0
0,16.24,74.08,2,40000.0,0,0,1,25.44,1996,0,12381.0,61.6,34.0,0.0
0,6.03,371.32,3,82100.0,2,1,2,12.38,1995,0,3226.0,10.9,21.0,1.8139908160844136
0,17.57,107.82,2,35000.0,2,1,2,4.22,2004,0,3222.0,27.5,18.0,1.0
1,25.8,333.27,0,55000.0,2,1,2,18.63,2001,1,7657.0,92.3,19.0,1.0
1,13.99,508.88,3,75000.0,2,1,2,21.59,1999,0,24280.0,79.1,20.0,1.0
0,9.17,741.19,0,50577.0,1,1,2,16.39,2000,0,20041.0,64.6,15.0,1.0
0,15.61,776.22,0,72000.0,2,0,2,29.25,1996,0,16623.0,88.9,47.0,2.0
0,5.93,607.81,3,150000.0,1,1,4,1.9,2004,0,12005.0,6.9,45.0,0.0
1,17.57,361.05,2,40000.0,2,1,2,26.61,2006,0,13627.0,71.7,16.0,0.0
0,15.81,350.64,3,39000.0,2,1,2,21.72,2002,0,24353.0,85.2,8.0,1.8139908160844136
0,6.92,493.45,0,82865.0,2,1,2,16.57,1997,1,6242.0,43.3,19.0,3.0
0,13.67,340.18,3,48000.0,2,1,1,19.47,1999,0,24146.0,85.6,26.0,0.0
1,15.31,263.49,0,107770.0,1,1,1,26.44,1998,0,25360.0,66.9,30.0,4.0
0,18.49,363.99,3,65000.0,0,0,13,18.2,2001,0,5245.0,27.0,31.0,0.0
0,14.65,758.88,3,70000.0,2,1,2,30.28,1997,1,8837.0,21.4,40.0,0.0
0,13.35,270.91,0,110000.0,0,1,4,7.95,2004,0,3221.0,18.9,21.0,2.0
0,17.56,197.63,3,14400.0,0,1,9,7.33,2006,0,1547.0,91.0,4.0,1.8139908160844136
0,7.62,635.7,3,170000.0,0,1,2,11.27,1992,0,22165.0,46.7,26.0,0.0
0,9.71,289.19,3,90000.0,0,1,1,8.36,2007,0,8450.0,64.5,12.0,0.0
0,17.77,288.3,3,35000.0,0,1,2,24.27,1995,0,12714.0,82.6,14.0,0.0
0,7.89,625.72,2,85000.0,1,1,1,6.24,2004,0,19966.0,83.5,11.0,0.0
1,19.24,546.88,3,50000.0,2,0,1,33.25,2001,0,32111.0,57.4,26.0,0.0
1,15.99,194.51,3,65000.0,0,1,7,19.51,1990,0,29225.0,72.9,27.0,1.8139908160844136
0,17.56,215.6,3,40000.0,0,1,1,16.26,1996,0,5097.0,56.6,7.0,0.0
0,11.99,332.1,2,62000.0,0,1,1,14.45,2007,0,7203.0,55.4,20.0,0.0
1,20.2,391.1,0,46500.0,2,1,2,18.92,2000,1,1262.0,9.6,37.0,4.0
0,6.62,214.93,0,51529.92,0,1,1,16.02,1998,1,5654.0,37.4,17.0,4.0
1,17.86,464.58,0,125000.0,0,0,2,10.11,2004,1,5404.0,36.0,8.0,1.0
1,14.65,415.48,0,65000.0,2,0,2,22.16,1991,0,10378.0,21.9,15.0,1.0
0,12.99,168.45,3,50000.0,0,1,1,23.07,2003,0,4947.0,19.5,23.0,0.0
0,10.99,212.78,0,55000.0,0,1,4,12.0,2001,0,14517.0,53.8,21.0,1.8139908160844136
1,17.1,264.64,3,32000.0,2,0,2,21.16,2004,0,17364.0,51.4,23.0,0.0
1,22.99,507.33,0,250000.0,2,0,2,9.9,1991,0,25603.0,87.4,30.0,4.0
1,14.3,445.06,0,55000.0,2,1,2,29.58,1996,0,26543.0,53.5,33.0,5.0
0,10.99,294.61,3,30000.0,0,1,2,11.0,1975,1,7407.0,51.0,42.0,5.0
0,18.54,135.68,0,30000.0,0,0,2,17.56,2005,0,6285.0,83.8,14.0,0.0
1,18.85,594.74,0,91000.0,2,1,2,30.2,2004,0,19505.0,79.6,41.0,1.0
0,8.39,787.92,2,66000.0,1,1,2,20.96,1993,0,17567.0,45.5,32.0,0.0
0,10.99,216.05,0,44000.0,0,1,2,5.62,1995,0,5501.0,22.5,20.0,1.0
1,19.99,423.82,0,68000.0,0,1,4,15.2,2005,1,7314.0,33.1,34.0,1.0
0,11.99,531.36,3,70000.0,0,1,2,10.9,1992,0,23917.0,35.3,12.0,1.8139908160844136
0,15.61,402.1,0,40000.0,2,1,2,28.53,1999,0,20166.0,82.6,35.0,2.0
0,13.49,203.59,3,80000.0,0,1,1,10.0,2001,0,7586.0,55.8,16.0,1.8139908160844136
0,14.99,346.61,0,30000.0,1,0,9,19.6,2004,0,8028.0,35.7,20.0,1.0
1,9.17,377.23,0,145000.0,0,1,2,13.21,2002,0,57244.0,67.6,25.0,5.0
0,15.31,139.27,3,41952.0,2,1,2,8.18,2008,0,1729.0,33.0,12.0,0.0
0,13.33,710.92,0,52000.0,1,1,2,11.12,1999,0,6554.0,83.0,30.0,3.0
0,11.99,215.87,3,50000.0,2,1,2,23.47,2006,0,5293.0,18.6,21.0,0.0
1,16.78,390.81,0,40000.0,2,0,2,32.07,1999,0,16445.0,59.8,34.0,1.0
0,15.61,174.83,0,49000.0,2,1,1,25.81,1999,0,10122.0,47.5,30.0,0.0
0,20.2,380.11,3,30000.0,1,0,2,27.4,1992,0,10670.0,71.1,23.0,0.0
0,19.24,280.43,3,41000.0,1,1,9,32.29,1996,0,4705.0,47.5,23.0,0.0
0,6.99,432.22,0,100000.0,0,1,2,4.25,1995,0,3321.0,16.9,15.0,0.0
0,8.39,661.85,0,340000.0,1,1,4,7.79,1999,0,31983.0,55.2,46.0,6.0
0,13.98,239.18,3,34317.0,0,1,1,5.11,2000,0,4715.0,57.5,4.0,0.0
1,16.49,368.69,0,55000.0,1,1,2,28.56,1988,0,30874.0,45.3,43.0,2.0
0,13.53,814.8,2,81400.0,1,1,2,18.28,2003,0,28022.0,77.8,23.0,1.0
1,21.99,609.57,3,55200.0,1,1,2,14.7,2006,0,9763.0,39.8,16.0,0.0
1,10.75,216.18,0,89000.0,1,0,9,6.98,1981,0,28645.0,73.3,17.0,1.8139908160844136
0,6.89,369.93,0,72000.0,0,1,2,10.83,1993,0,10082.0,55.4,20.0,3.0
0,12.18,399.6,0,80000.0,2,1,2,24.88,1995,1,6950.0,16.6,35.0,1.8139908160844136
0,6.03,456.54,2,53481.36,0,1,1,10.81,1990,0,18282.0,18.2,38.0,1.8139908160844136
1,15.61,313.45,0,44000.0,1,1,1,9.98,1996,0,7987.0,58.7,17.0,1.0
0,16.55,423.38,3,203000.0,1,0,1,2.8,1991,1,3583.0,32.3,17.0,0.0
0,8.9,714.45,0,54456.0,2,1,2,13.68,1968,1,8946.0,22.5,25.0,3.0
0,12.99,168.45,3,50000.0,2,1,1,14.14,1997,1,3682.0,70.8,21.0,2.0
0,14.33,961.47,3,70000.0,2,1,2,12.18,1990,0,25499.0,72.0,6.0,0.0
0,7.9,93.88,2,35004.0,1,1,2,15.7,2005,0,2689.0,14.6,30.0,1.8139908160844136
0,7.89,312.86,0,66000.0,0,1,2,15.27,2007,0,6658.0,34.0,21.0,2.0
1,16.99,621.18,3,80000.0,1,0,2,30.65,2001,0,40901.0,50.2,28.0,0.0
0,7.89,375.43,3,95000.0,0,1,2,22.36,2006,0,5679.0,46.5,17.0,0.0
0,21.97,1032.64,0,125000.0,2,1,2,16.77,1994,0,99278.0,80.8,34.0,1.8139908160844136
0,10.49,292.48,0,62333.0,2,1,2,7.96,1996,0,10205.0,76.2,23.0,3.0
0,13.33,203.12,3,50000.0,2,0,1,14.57,2006,0,8226.0,96.8,11.0,0.0
0,12.49,186.48,2,55000.0,0,0,9,11.13,1992,0,2449.0,20.4,37.0,4.0
0,8.39,252.14,3,45000.0,0,1,2,16.19,2007,0,6979.0,51.3,10.0,0.0
0,16.59,373.11,2,33000.0,1,0,2,15.16,1983,0,6006.0,84.6,15.0,0.0
0,12.23,479.87,0,99996.0,1,1,6,3.71,2001,0,10450.0,75.0,25.0,1.8139908160844136
0,13.33,270.83,0,75000.0,1,1,2,20.64,2005,0,10650.0,53.5,36.0,6.0
1,14.65,424.92,0,83000.0,0,1,2,20.91,1998,0,32343.0,74.7,42.0,4.0
0,7.12,804.24,3,100000.0,2,1,1,13.21,1973,0,27428.0,68.2,8.0,0.0
1,13.68,386.97,3,38552.0,2,0,1,14.66,1994,0,15825.0,49.9,16.0,0.0
0,5.32,195.75,0,63500.0,1,1,2,14.81,2008,0,47.0,0.2,33.0,1.0
0,12.99,404.27,3,80000.0,2,1,2,28.38,1977,0,100055.0,79.4,28.0,2.0
1,17.57,301.93,0,68600.0,2,1,1,17.81,1993,0,9851.0,68.9,57.0,4.0
0,13.67,170.09,3,43500.0,2,1,2,4.88,1994,1,4095.0,35.0,36.0,0.0
0,7.88,469.22,0,100000.0,2,1,6,18.49,1987,0,79044.0,41.5,26.0,1.8139908160844136
0,19.72,133.28,3,42000.0,0,1,8,2.86,2003,0,1875.0,93.7,30.0,0.0
0,10.99,589.22,0,72000.0,0,0,2,20.17,2000,1,17556.0,66.0,19.0,3.0
